canonical_id,source_ids,name,name_core,city_canonical,state_code,display_address,postal_code,google_place_id,latitude,longitude,geohash7,price_point,primary_type,region_hint,website,website_raw,cuisine,cuisine_secondary,ambiance,intimacy,quietness,dining_experience,cuisine_fit,romance_score,_needs_llm_cuisine,_needs_llm_romance,_quality_flags,dedup_confidence,dedup_tier,romance_rationale
103447,103447,Wing Lei,wing lei,Las Vegas,NV,,,ChIJb7Qe8RTEyIARe3XtJlBwoww,36.1253604,-115.1658063,9qqje26,high,chinese_restaurant,,https://wynnlasvegas.com/dining/fine-dining,https://www.wynnlasvegas.com/dining/fine-dining/wing-lei,Chinese,,8,7,7,8,8,76,false,true,missing_address,1.0,singleton,"Wing Lei is known for its opulent decor and fine Chinese dining, creating a luxurious ambiance. The high-quality cuisine and service make it suitable for a romantic occasion."
74002,74002,Rustic Canyon,rustic canyon,Los Angeles,CA,"1119 Wilshire Blvd, Santa Monica, CA 90401",90401,ChIJVSrXF8qkwoARXxeoyWyDrHk,34.0250795,-118.4913174,9q59xdj,high,californian_restaurant,,http://rusticcanyonrestaurant.com,http://www.rusticcanyonrestaurant.com,American,Californian,9,8,8,9,8,84,false,true,"",1.0,singleton,"Rustic Canyon offers a charming and intimate ambiance with a focus on fresh, seasonal Californian cuisine. The attentive service and relaxed atmosphere are ideal for a romantic meal."
107762,107762,Fuhuihua,fuhuihua,San Francisco Bay Area,CA,"2809 24th St, San Francisco, CA 94110",94110,ChIJs7GuaQCBhYARzbng5vHP75I,37.7526995,-122.4084334,9q8yy88,high,chinese_restaurant,,https://fuhuihua.com,https://www.fuhuihua.com/,Chinese,,7,6,6,7,8,68,false,true,"",1.0,singleton,"Fuhuihua, a high-priced Chinese restaurant, likely offers a good ambiance and dining experience. The cuisine is well-suited for a romantic date, though intimacy might vary."
94899,94899,PORZANA,porzana,Minneapolis-Saint Paul,MN,"200 N 1st St, Minneapolis, MN 55401",55401,ChIJFSDSIDgzs1IR0mwYihwnb2Y,44.9855715,-93.269024,9zvxvt7,high,argentinian_restaurant,,https://porzanampls.com,https://www.porzanampls.com/,Latin American,Argentinian,8,7,7,8,9,78,false,true,"",1.0,singleton,PORZANA offers a high-end Argentinian dining experience with a sophisticated ambiance. This makes it an excellent choice for a romantic and upscale date night.
43886,43886,Meju,meju,New York City,NY,"5-28 49th Ave, Queens, NY 11101",11101,ChIJ6alY3R1ZwokRQXUSqpo8OIM,40.7435222,-73.9552482,dr5rv15,high,korean_restaurant,,http://mejunyc.com,http://mejunyc.com,Korean,,8,7,7,8,7,75,false,true,"",1.0,singleton,Meju offers a high-end Korean dining experience. The sophisticated ambiance and quality of the cuisine make it a suitable choice for a romantic date.
44013,44013,Misi,misi,New York City,NY,"329 Kent Ave, Brooklyn, NY 11249",11249,ChIJw7SsU_pZwokREyGSSulF53U,40.713401,-73.9671874,dr5rsgd,,italian_restaurant,,https://misinewyork.com,https://www.misinewyork.com,Italian,,8,7,7,8,9,78,false,true,missing_price_point,1.0,singleton,Misi offers a sophisticated and intimate dining experience with exceptional Italian cuisine. The focus on fresh ingredients and refined dishes makes it a perfect spot for a romantic evening.
68402,68402,Musso & Frank Grill,musso frank grill,Los Angeles,CA,"6667 Hollywood Blvd, Hollywood, CA 90028",90028,ChIJaZ3OWSO_woARSF1VduqxGgY,34.1017527,-118.335361,9q5f50n,,american_restaurant,,http://mussoandfrank.com,http://www.mussoandfrank.com,American,,7,6,6,8,6,66,false,true,missing_price_point,1.0,singleton,"Musso & Frank Grill offers a classic Hollywood dining experience with a timeless ambiance, though it can be a bit lively for a very intimate setting."
99948,99948,Casa Dani Century City,casa dani century city,Los Angeles,CA,"10250 Santa Monica Blvd, Los Angeles, CA 90067",10250,ChIJ2_WlTZS7woARoGIsiuxhv_8,34.0591841,-118.4202901,9q5cc22,,spanish_restaurant,,https://sbe.com/restaurants/casa-dani,https://www.sbe.com/restaurants/casa-dani/casa-dani-century-city/,Spanish,,7,6,7,7,7,68,false,true,missing_price_point,1.0,singleton,"Casa Dani Century City offers a lively Spanish dining experience with a good ambiance. The cuisine is well-suited for sharing, making it a potentially fun and romantic choice."
100471,100471,Darling,darling,Los Angeles,CA,"631 N Robertson Blvd, West Hollywood, CA 90069",90069,ChIJTTI5GQC_woARGhe3mmTP-Qk,34.0817399,-118.385912,9q5cfh6,,american_restaurant,,https://darling.la,https://darling.la/,American,,8,7,7,8,7,75,false,true,missing_price_point,1.0,singleton,Darling provides a trendy and vibrant atmosphere with a focus on American cuisine. It's a good spot for a date looking for a lively yet intimate dining experience.
104305,104305,Wayan Miami,wayan miami,Miami,FL,"50 NW 24th St STE 101, Miami, FL 33127",33127,ChIJEczPCAC32YgRj5LeEM_PTXg,25.7996197,-80.19598,dhwfz0e,,asian_restaurant,,https://wayan-restaurants.com/miami,https://www.wayan-restaurants.com/miami,Asian Fusion,,7,6,6,7,7,66,false,true,missing_price_point,1.0,singleton,"Wayan Miami offers a vibrant atmosphere and delicious Indonesian cuisine, making it a good choice for a lively date night. The ambiance is generally good, but it can get a bit loud."
74328,"74328,108763",Sushi Nikkei - Bixby Knolls,sushi nikkei bixby knolls,Los Angeles,CA,"3819 ATLANTIC AVE, LONG BEACH, CA 90807",90807,ChIJWScCxpEz3YARs_wK6uTIcr4,33.8273736,-118.1853862,9q5bqwh,low,asian_fusion_restaurant,,http://sushinikkei-la.com,http://www.sushinikkei-la.com,Asian Fusion,,6,5,5,6,7,59,false,true,"",0.9299999999999999,A,"Sushi Nikkei might offer a pleasant atmosphere, but its lower price point could suggest a less intimate setting. Asian fusion can be a good choice for a date."
72488,72488,Qué Bárbaro,que barbaro,Los Angeles,CA,,,ChIJQ4ngMZvHwoARqkJibTfVKQM,34.0409409,-118.2674632,9q5csub,high,south_american_restaurant,,https://quebarbarodtla.com,https://www.quebarbarodtla.com/,Latin American,,8,7,7,8,8,76,false,true,missing_address,1.0,singleton,Qué Bárbaro offers a high-end experience with a potentially romantic ambiance and intimate setting. The South American cuisine can be a flavorful and exciting choice for a date.
70035,70035,Restaurant August,restaurant august,New Orleans,LA,"301 Tchoupitoulas St, New Orleans, LA 70130",70130,ChIJGw2RxnKmIIYRk0cBxtskDck,29.9499784,-90.0667922,9vrfqkp,high,contemporary_louisiana_restaurant,,http://restaurantaugust.com,http://www.restaurantaugust.com/,American,Creole,9,8,8,9,9,86,false,true,"",1.0,singleton,Restaurant August provides a high-end dining experience with a romantic ambiance and exquisite contemporary Louisiana cuisine. The attentive service and elegant setting are perfect for a special date.
11107,11107,Tamarind,tamarind,New York City,NY,"99 Hudson St, New York, NY 10013",10013,ChIJ6Vva1h9awokRXw_JSQ_x6y4,40.71909,-74.00892,dr5reus,high,indian_restaurant,,http://tamarindtribeca.com,http://tamarindtribeca.com,Indian,,8,7,7,8,7,75,false,true,"",1.0,singleton,"Tamarind offers a refined atmosphere and delicious Indian cuisine, suitable for a romantic evening. The upscale setting and attentive service enhance the overall dining experience."
41236,41236,Bangkok Supper Club,bangkok supper club,New York City,NY,"641 Hudson St, New York, NY 10014",10014,ChIJvduhDjVZwokReg77D1pNQaQ,40.7390436,-74.0057516,dr5rgbq,high,thai_restaurant,,https://bangkoksupperclubnyc.com,https://www.bangkoksupperclubnyc.com,Thai,,8,7,7,8,8,76,false,true,"",1.0,singleton,"Bangkok Supper Club, a high-priced Thai restaurant, likely offers a vibrant ambiance and good food. Thai cuisine can be a fun and flavorful choice for a date."
40269,40269,Chalong NYC,chalong nyc,New York City,NY,"749 Ninth Avenue, New York, New York 10019",10019,ChIJhwCMNh5ZwokROomRErlMEpk,40.7639556,-73.9889945,dr5rukf,low,thai_restaurant,,http://chalongnyc.com,http://chalongnyc.com,Thai,,6,5,5,6,6,56,false,true,"",1.0,singleton,"Chalong NYC is a Thai restaurant with a lower price point, suggesting a more casual atmosphere. While it can be enjoyable, it might lack the intimate ambiance and upscale dining experience often sought for romantic dates."
11459,11459,Peasant,peasant,New York City,NY,"194 Elizabeth St, New York, NY 10012",10012,ChIJ0XJEBIZZwokR3iPgClK9uEg,40.72171,-73.99428,dr5rsjp,,italian_restaurant,,http://peasantnyc.com,http://www.peasantnyc.com,Italian,,7,6,6,7,8,68,false,true,missing_price_point,1.0,singleton,"Peasant offers a rustic and cozy Italian dining experience, perfect for a warm and intimate date. The charming ambiance and flavorful food create a romantic atmosphere."
40202,40202,Indienne,indienne,Chicago,IL,"217 W Huron St, Chicago, IL 60654",60654,ChIJgaWIsk8tDogRXfsAkui5JOM,41.8945578,-87.635062,dp3wmfd,high,fine_dining_restaurant,,https://indiennechicago.com,https://www.indiennechicago.com/,Indian,,9,8,8,9,8,85,true,false,"",1.0,singleton,
69812,69812,Commis,commis,San Francisco Bay Area,CA,,,ChIJFzl5Mfh9hYARQmOK6_pAIYw,37.8247083,-122.2548833,9q9p4jb,high,fine_dining_restaurant,,https://commisrestaurant.com,https://commisrestaurant.com,European,,9,8,8,9,8,85,true,false,missing_address,1.0,singleton,
99546,99546,Monsieur,monsieur,New York City,NY,"86 E 4th St, New York, NY 10003",10003,ChIJ4fspYQBZwokRrRiWmknPFFk,40.7259662,-73.9892241,dr5rsmf,medium,bar,,https://monsieurnyc.com,https://www.monsieurnyc.com/,French,,5,4,3,3,3,37,true,false,"",1.0,singleton,
66935,66935,Manhattan Beach Post,manhattan beach post,Los Angeles,CA,"1142 Manhattan Ave, Manhattan Beach, CA 90266",90266,ChIJ1xvteOuzwoAR4YYewt0xbzU,33.8852472,-118.4107417,9q5bc2x,medium,fine_dining_restaurant,,http://eatmbpost.com,http://eatmbpost.com,American,,8,7,7,7,7,73,true,false,"",1.0,singleton,
42882,42882,Marky's Caviar (Madison Ave.),marky s caviar madison ave,New York City,NY,"1067 Madison Ave, New York, NY 10028",10028,ChIJORO6nCVZwokRSqpU9A7d6c4,40.7773924,-73.961169,dr5ruzr,high,fine_dining_restaurant,,https://markyscaviar.com,https://markyscaviar.com,Other,,9,8,8,9,8,85,true,false,"",1.0,singleton,
75188,75188,Locust,locust,Nashville,TN,"2305 12th Ave S, Nashville, TN 37204",37204,ChIJZTkU2HdlZIgR_V55oayk0Lw,36.1273778,-86.7893698,dn6m90c,high,fine_dining_restaurant,,http://locustnashville.com,http://locustnashville.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
101770,101770,Valhalla,valhalla,Chicago,IL,,,ChIJa3XLkmfTD4gR9cSTo_vRhqQ,41.9034839,-87.6782037,dp3wku6,high,fine_dining_restaurant,,http://valhallachicago.com,http://www.valhallachicago.com/,European,,9,8,8,9,8,85,true,false,missing_address,1.0,singleton,
72298,72298,The Gibson Room,gibson room,Miami,FL,"2224 SW 22nd St, Miami, FL 33145",33145,ChIJPe9st6O32YgRFhWq4Hy3y5I,25.7503293,-80.2307232,dhwfqr9,low,bar,,https://thegibsonroommiami.com,https://thegibsonroommiami.com,Other,,3,3,2,2,3,27,true,false,"",1.0,singleton,
10514,10514,ZZ's Clam Bar,zz s clam bar,New York City,NY,"169 Thompson St, New York, NY 10012",10012,ChIJyQXfAI5ZwokRmcMV_qjG7SI,40.727688,-74.000466,dr5rsn4,high,fine_dining_restaurant,,https://majorfood.com/brands/the-clam-bar,https://www.majorfood.com/brands/the-clam-bar,Seafood,,9,8,8,9,8,85,true,false,"",1.0,singleton,
41506,41506,Pineapple and Pearls,pineapple and pearls,"Washington, DC",DC,"715 8th St SE, Washington, DC 20003",20003,ChIJYXzP0cy5t4kRCAgWebW88x0,38.8807081,-76.9951997,dqcjpyj,high,fine_dining_restaurant,,http://pineappleandpearls.com,http://pineappleandpearls.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
99243,99243,HWARO,hwaro,New York City,NY,"776 8th Ave Floor 2, New York, NY 10036",10036,ChIJr_sXTABZwokRrd0jcVJ9DSA,40.7605436,-73.9870459,dr5rukh,high,fine_dining_restaurant,,https://hwaronyc.com,https://hwaronyc.com/,Korean,,9,8,8,9,8,85,true,false,"",1.0,singleton,
107934,107934,Mixteca,mixteca,New York City,NY,"1 Cornelia St, New York, NY 10014",10014,ChIJmZNfKwBZwokRqfVT6PeEXCY,40.731832,-74.001396,dr5rsp1,low,bar,,https://cocteleriamixteca.com,https://cocteleriamixteca.com/,Latin American,,3,3,2,2,3,27,true,false,"",1.0,singleton,
4018,4018,Aldo Sohm Wine Bar,aldo sohm wine bar,New York City,NY,"151 W 51st St, New York, NY 10019",10019,ChIJFbIdkvhYwokRAicwcVjJ2io,40.7613465,-73.9811449,dr5rus2,medium,wine_bar,,http://aldosohmwinebar.com,http://www.aldosohmwinebar.com,European,,8,7,6,5,7,67,true,false,"",1.0,singleton,
41253,41253,Goosefoot,goosefoot,Chicago,IL,"4520 N Lincoln Ave, Chicago, IL 60625",60625,ChIJvR53CQfSD4gRMnHOjEG07ak,41.9687509,-87.6959562,dp3wu2j,high,fine_dining_restaurant,,http://goosefoot.net,http://goosefoot.net,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
74662,74662,7 Adams,7 adams,San Francisco Bay Area,CA,"1963 Sutter St, San Francisco, CA 94115",94115,ChIJXVvsirKBhYARfWD1MEpT_Uw,37.785977,-122.4326014,9q8yvyx,high,fine_dining_restaurant,,https://7adamsrestaurant.com,https://www.7adamsrestaurant.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
7309,"7309,108709",Death & Co,death co,New York City,NY,"433 E 6th St, New York, NY 10009",10009,ChIJKU1MNJ1ZwokRQ7eiWK511vI,40.72602655,-73.9844574,dr5rsmy,medium,bar,,https://deathandcompany.com/location/death-and-company-new-york,https://www.deathandcompany.com/location/death-and-company-new-york,American,,5,4,3,3,3,37,true,false,missing_place_id,0.9299999999999999,B,
40943,40943,Jac's on Bond,jac s on bond,New York City,NY,,,ChIJRVNhqddZwokRtdYJh-uBlCY,40.726585,-73.9935856,dr5rsnp,medium,bar,,http://jacsonbond.com,http://jacsonbond.com,American,,5,4,3,3,3,37,true,false,missing_address,1.0,singleton,
40036,40036,Attaboy New York,attaboy new york,New York City,NY,"134 Eldridge St, New York, NY 10002",10002,ChIJDbQMBIdZwokRVS4L8B8V5SA,40.7188967,-73.9913819,dr5rsk9,medium,bar,,https://attaboy.us/visit-us,https://attaboy.us/visit-us,American,,5,4,3,3,3,37,true,false,"",1.0,singleton,
40160,40160,Rooster & Owl,rooster owl,"Washington, DC",DC,"2436 14th St NW, Washington, DC 20009",20009,ChIJFRi3Siq3t4kRoH7xEpeT7iI,38.9214784,-77.0323243,dqcjrj6,high,fine_dining_restaurant,,https://roosterowl.com,https://www.roosterowl.com/,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
71390,71390,Gwen,gwen,Los Angeles,CA,"6600 W Sunset Blvd, Los Angeles, CA 90028",90028,ChIJLz5MuTq_woARNr7ORKQW7-4,34.097749,-118.333428,9q5cgr2,high,fine_dining_restaurant,,https://gwenla.com,https://www.gwenla.com/,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
96697,96697,Beckon,beckon,Denver,CO,"2843 Larimer St, Denver, CO 80205",80205,ChIJQ_9Q0DJ5bIcRbDAIulshVuY,39.7611853,-104.9823884,9xj65n6,high,fine_dining_restaurant,,https://beckon-denver.com,https://www.beckon-denver.com/,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
71342,71342,Hestia,hestia,Austin,TX,"607 W 3rd St #105, Austin, TX 78701",78701,ChIJlWBjs7-1RIYRsJt0C41E558,30.2667619,-97.7500735,9v6kptu,high,fine_dining_restaurant,,http://hestiaaustin.com,http://hestiaaustin.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
5222,5222,The Grill,grill,New York City,NY,,,ChIJ8UxZqPxYwokRQSC7-Qoeea0,40.7586374,-73.9732412,dr5ruey,high,fine_dining_restaurant,,https://thegrillnewyork.com,https://thegrillnewyork.com,American,,9,8,8,9,8,85,true,false,missing_address,1.0,singleton,
40499,40499,Frevo,frevo,New York City,NY,"48 W 8th St, New York, NY 10011",10011,ChIJL6-NTmBZwokRGacx3GWq3D0,40.7330117,-73.9987735,dr5rsp5,high,fine_dining_restaurant,,http://frevonyc.com,http://frevonyc.com,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
40201,40201,Corima,corima,New York City,NY,"3 Allen St, New York, NY 10002",10002,ChIJgaiXlpNbwokRN0vlYTshs-c,40.7146854,-73.9931191,dr5rs5z,high,fine_dining_restaurant,,http://corimanyc.com,http://corimanyc.com,Mexican,,9,8,8,9,8,85,true,false,"",1.0,singleton,
43802,43802,Katana Kitten,katana kitten,New York City,NY,"531 Hudson Street, New York","",ChIJp7-d8P9ZwokRtQtbCsCOCBA,40.7342547,-74.0064852,dr5rezq,low,bar,,https://katanakitten.com,https://www.katanakitten.com,Japanese,Izakaya,3,3,2,2,3,27,true,false,"",1.0,singleton,
74620,74620,Knife Pleat,knife pleat,Los Angeles,CA,"3333 Bristol St #3001, Costa Mesa, CA 92626",92626,ChIJxSir_ZTf3IARy_dlMZYYTVY,33.6917517,-117.8895887,9muptm7,high,fine_dining_restaurant,,http://knifepleat.com,http://knifepleat.com,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
40400,40400,Huso,huso,New York City,NY,"323A Greenwich St, New York, NY 10013",10013,ChIJJy7oGqZZwokReiM-H1qtHYs,40.7173283,-74.0105321,dr5reu7,high,fine_dining_restaurant,,https://husony.com,https://husony.com,European,Modern European,9,8,8,9,8,85,true,false,"",1.0,singleton,
42957,42957,Café Carmellini,cafe carmellini,New York City,NY,"250 5th Ave, New York, NY 10001",10001,ChIJb7CqrvpZwokRFeC0MqXi7ys,40.744913,-73.9875253,dr5ru37,high,fine_dining_restaurant,,https://cafecarmellini.com,https://cafecarmellini.com,Italian,,9,8,8,9,8,85,true,false,"",1.0,singleton,
99281,99281,Mamani,mamani,Dallas,TX,"2681 Howell St BU4, Dallas, TX 75204",75204,ChIJV-YmSQCZToYRFXUxw3gwL-A,32.7984813,-96.803896,9vg4t4v,high,fine_dining_restaurant,,http://mamanirestaurant.com,http://www.mamanirestaurant.com/,Mediterranean,,9,8,8,9,8,85,true,false,"",1.0,singleton,
68725,68725,All Spice,all spice,San Francisco Bay Area,CA,"1602 S El Camino Real, San Mateo, CA 94402",94402,ChIJc3R6j16ej4ARSX5Uq0eROqI,37.5528778,-122.3156444,9q9j8sk,high,fine_dining_restaurant,,https://allspicerestaurant.com,https://allspicerestaurant.com,Asian Fusion,,9,8,8,9,8,85,true,false,"",1.0,singleton,
74066,74066,Poppy & Seed,poppy seed,Los Angeles,CA,"350 S Anaheim Blvd, Anaheim, CA 92805",92805,ChIJVVWpsDrW3IARWQlzjBbdLVc,33.8324341,-117.9124737,9qh0kz4,high,fine_dining_restaurant,,https://poppyandseedoc.com,https://www.poppyandseedoc.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
43028,43028,César,cesar,New York City,NY,"333 Hudson St, New York, NY 10013",10013,ChIJeyzWYABZwokRkxhWJzFpqvU,40.727177,-74.0077026,dr5reyj,high,fine_dining_restaurant,,https://cesar.restaurant,https://www.cesar.restaurant/?fbclid=PAAaZebS1k2cYiifSpm-Kz8tBIP5tOz7__oBzQfoT4a688_n0Eqp0upbLVDII,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
93289,93289,Frasca Food and Wine,frasca food and wine,Denver,CO,"1738 Pearl St, Boulder, CO 80302",80302,ChIJ32ggfCnsa4cReukO2DP2hXY,40.0192049,-105.2724745,9xj5smq,high,fine_dining_restaurant,,https://frascafoodandwine.com,https://www.frascafoodandwine.com/,Italian,,9,8,8,9,8,85,true,false,"",1.0,singleton,
67076,67076,Fearing's Restaurant,fearing s restaurant,Dallas,TX,"2121 McKinney Ave, Dallas, TX 75201",75201,ChIJ2wxVsjqZToYRFuIJD9uQt74,32.792157,-96.803528,9vg4t1t,high,fine_dining_restaurant,,https://fearingsrestaurant.com,https://www.fearingsrestaurant.com/,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
42663,42663,Clemente Bar,clemente bar,New York City,NY,"11 Madison Ave, New York, NY 10010",10010,ChIJ6UzR7c9ZwokRRO7pi5eXZIM,40.7416326,-73.9870711,dr5ru2u,medium,bar,,https://clementebar.com,https://www.clementebar.com,Mediterranean,,5,4,3,3,3,37,true,false,"",1.0,singleton,
99410,99410,Madeira Park,madeira park,Atlanta,GA,"640 N Highland Ave NE, Atlanta, GA 30306",30306,ChIJOwjjO20H9YgRw9ddmxiYGYA,33.7718353,-84.3526972,dnh00eb,medium,wine_bar,,http://madeiraparkatl.com,http://madeiraparkatl.com/,European,,8,7,6,5,7,67,true,false,"",1.0,singleton,
67446,67446,Manresa Restaurant,manresa restaurant,San Francisco Bay Area,CA,,,ChIJ5aA90e81joARXh_fVSax7dQ,37.2273738,-121.9808426,9q97b30,high,fine_dining_restaurant,,http://ritualatmanresa.com,http://www.ritualatmanresa.com,European,French,9,8,8,9,8,85,true,false,missing_address,1.0,singleton,
40734,40734,HAGS,hags,New York City,NY,"163 1st Ave., New York, NY 10003",10003,ChIJp0ha1dFZwokRK9WxgN9HVuY,40.7291339,-73.9847094,dr5rsqt,high,fine_dining_restaurant,,http://hagsnyc.com,http://hagsnyc.com,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
43009,43009,The River,river,New York City,NY,"102 Bayard St, New York, NY 10013",10013,ChIJw74hEsJbwokR8Bai9N_a5q4,40.7161921,-73.9997056,dr5rsh5,low,bar,,https://therivernewyork.com,https://www.therivernewyork.com,American,,3,3,2,2,3,27,true,false,"",1.0,singleton,
39954,39954,Superbueno,superbueno,New York City,NY,"13 1st Ave., New York, NY 10003",10003,ChIJbXN71WhZwokRNTk55-ScVWY,40.7234473,-73.9885737,dr5rsm7,low,bar,,http://superbuenonyc.com,http://superbuenonyc.com,Mexican,,3,3,2,2,3,27,true,false,"",1.0,singleton,
67322,67322,Snail Bar,snail bar,San Francisco Bay Area,CA,"4935 Shattuck Ave., Oakland, CA 94609",94609,ChIJ_4GPE_x_hYARouAt1lJ7i-c,37.8367496,-122.2641813,9q9p1zc,medium,wine_bar,,https://snailbaroakland.com,https://snailbaroakland.com,European,French,8,7,6,5,7,67,true,false,"",1.0,singleton,
26514,26514,SSAL,ssal,San Francisco Bay Area,CA,"2226 Polk St, San Francisco, CA 94109",94109,ChIJz9axs6SBhYARWHXy6JCAk_0,37.7972833,-122.421945,9q8zn0z,high,fine_dining_restaurant,,http://ssalsf.com,http://ssalsf.com,Korean,,9,8,8,9,8,85,true,false,"",1.0,singleton,
39728,39728,Jônt,jont,"Washington, DC",DC,"1904 14th St NW, Washington, DC 20009",20009,ChIJI_Nce0u3t4kRjBL-1l-nHs0,38.9158015,-77.0322171,dqcjrh6,high,fine_dining_restaurant,,https://jontdc.com,https://www.jontdc.com/,European,Modern European,9,8,8,9,8,85,true,false,"",1.0,singleton,
71988,71988,Zuni Cafe,zuni cafe,San Francisco Bay Area,CA,"1658 Market Street, San Francisco","",ChIJO7u9q5-AhYARiSSXyWv9eJ8,37.7736,-122.421608,9q8yyhr,medium,cafe,,http://zunicafe.com,http://www.zunicafe.com,American,,5,5,4,4,4,45,true,false,"",1.0,singleton,
67327,67327,Oriole,oriole,Chicago,IL,,,ChIJ4_ovZs8sDogRyw3X3QCiI-Y,41.8861692,-87.6450939,dp3wm94,high,fine_dining_restaurant,,https://oriolechicago.com,https://www.oriolechicago.com/,American,,9,8,8,9,8,85,true,false,missing_address,1.0,singleton,
107757,107757,The French Laundry,french laundry,New York City,NY,"6640 Washington St, Yountville, CA 94599",94599,ChIJAAAAAERVhIARYeTLvbbzAxs,38.4044403,-122.3649712,9qbfrx2,high,fine_dining_restaurant,,http://thomaskeller.com/tfl,http://www.thomaskeller.com/tfl,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
100271,100271,Bubble Bath Back Bay,bubble bath back bay,Boston,MA,"408 Newbury St, Boston, MA 02115",02115,ChIJjXB7NAB744kRrXepsqxbCAI,42.348017,-71.0887804,drt2ym4,medium,wine_bar,,https://bubblebathboston.com,https://www.bubblebathboston.com/,European,,8,7,6,5,7,67,true,false,"",1.0,singleton,
4211,4211,The Russian Tea Room,russian tea room,New York City,NY,"150 W 57th St, New York, NY 10019",10019,ChIJ_816e_dYwokROMvaQpsyemk,40.764958,-73.9794337,dr5rut1,high,fine_dining_restaurant,,http://russiantearoomnyc.com,http://www.russiantearoomnyc.com,European,,9,8,8,9,8,85,true,false,"",1.0,singleton,
100159,100159,Class Act,class act,Chicago,IL,"1737 N Damen Ave, Chicago, IL 60647",60647,ChIJEZI_987TD4gRaV2Qr4NNFMs,41.913423,-87.6772408,dp3wky5,high,fine_dining_restaurant,,https://classactchicago.com,https://classactchicago.com/,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
43858,43858,SAGA,saga,New York City,NY,"70 Pine Street 63rd Floor, New York","",ChIJZZlClEZbwokRZj-0-fE25tk,40.7065047,-74.0077715,dr5refm,high,fine_dining_restaurant,,https://saga-nyc.com,https://www.saga-nyc.com,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
40325,40325,Chef’s Table at Brooklyn Fare,chef s table at brooklyn fare,New York City,NY,"431 W 37th St, New York, NY 10018",10018,ChIJiVVSAE1awokRzdvqVP_z3aA,40.7561226,-73.9964617,dr5ru5m,high,fine_dining_restaurant,,http://brooklynfare.com,http://brooklynfare.com,Seafood,,9,8,8,9,8,85,true,false,"",1.0,singleton,
39885,"39885,108764",YELLOW Georgetown,yellow georgetown,"Washington, DC",DC,"1524 Wisconsin Ave NW, Washington, DC 20007",20007,ChIJAS_hmey3t4kR0sQaw-MhC3M,38.90971425,-77.0645886,dqcjq77,low,cafe,,http://yellowthecafe.com,http://yellowthecafe.com,French,,4,4,4,3,3,36,true,false,"missing_website,missing_address",0.9299999999999999,A,
72947,72947,ADDISON RESTAURANT,addison restaurant,San Diego,CA,"5200 Grand Del Mar Way, San Diego, CA 92130",92130,ChIJrVfI5sEH3IARfAmbFue9xNc,32.9415767,-117.1990702,9muemhf,high,fine_dining_restaurant,,https://addisondelmar.com,https://www.addisondelmar.com,French,,9,8,8,9,8,85,true,false,"",1.0,singleton,
39542,39542,Tosca Cafe,tosca cafe,San Francisco Bay Area,CA,,,ChIJ2xNJivSAhYARhivCKSIaZCY,37.7976266,-122.4058736,9q8zn8f,medium,bar,,http://toscacafesf.com,http://toscacafesf.com,Italian,,5,4,3,3,3,37,true,false,missing_address,1.0,singleton,
70559,70559,Madera,madera,San Francisco Bay Area,CA,"2825 Sand Hill Rd, Menlo Park, CA 94025",94025,ChIJiUNAfPukj4AR5sxvOP_JPUA,37.4193006,-122.2121501,9q9hfgz,high,fine_dining_restaurant,,https://rosewoodhotels.com/en/sand-hill-menlo-park,https://www.rosewoodhotels.com/en/sand-hill-menlo-park,European,,9,8,8,9,8,85,true,false,"",1.0,singleton,
41560,41560,Smuggler's Cove,smuggler s cove,San Francisco Bay Area,CA,"650 Gough St, San Francisco, CA 94102",94102,ChIJZYKHDZiAhYARXV0sNJgKAi8,37.7795727,-122.423355,9q8yyjw,low,bar,,http://smugglerscovesf.com,http://smugglerscovesf.com,Other,,3,3,2,2,3,27,true,false,"",1.0,singleton,
71136,71136,Stubborn Seed,stubborn seed,Miami,FL,"101 Washington Ave, Miami Beach, FL 33139",33139,ChIJkwRTevG02YgRQqy7_cHUWGQ,25.7701757,-80.1348768,dhx487r,high,fine_dining_restaurant,,https://stubbornseed.com/menu,https://www.stubbornseed.com/menu,American,,9,8,8,9,8,85,true,false,"",1.0,singleton,
